ID,Year,Title,Score,Process,Collaboration,Competencies,Feedback,ScalabilityObjectivity,InstrumentTech,Empirical,EduContext,Reasons
WOS:001439813900049,2025,Project-Based Learning Combined with Inquiry-Based Learning Using Solver Tools to Promote Computational Thinking Among Undergraduate Students,13,1,1,1,0,1,1,1,1,"process, collaboration, competencies, scalability/objectivity, instrument/tech, empirical, edu context"
WOS:001014475600001,2023,An online progressive peer assessment approach to project-based learning: a constructivist perspective,15,1,1,1,1,1,1,1,1,"process, collaboration, competencies, feedback, scalability/objectivity, instrument/tech, empirical, edu context"
WOS:000810169400050,2020,A Project-Based Learning Approach for Enhancing Learning Skills and Motivation in Software Engineering,11,0,1,1,0,1,1,1,1,"collaboration, competencies, scalability/objectivity, instrument/tech, empirical, edu context"
WOS:001463123800024,2023,The Role of Group Project-Based Learning in Engineering Training,15,1,1,1,1,1,1,1,1,"process, collaboration, competencies, feedback, scalability/objectivity, instrument/tech, empirical, edu context"
WOS:000689064100124,2021,"Assessing individuals within teams in project-based learning courses - Strategies, evaluation and lessons learnt",13,1,1,1,1,0,1,1,1,"process, collaboration, competencies, feedback, instrument/tech, empirical, edu context"
WOS:001461132900001,2025,Innovating forest science education through problem-based learning: Insights from a public university in Brazil,8,0,1,1,0,0,1,1,1,"collaboration, competencies, instrument/tech, empirical, edu context"
WOS:000821947700094,2021,The Investigation of Logistic Regression Methods Applied to Engineering Education using Project Based Learning for Airport Systems Design,6,1,0,0,0,1,1,0,1,"process, scalability/objectivity, instrument/tech, edu context"
WOS:000551941100012,2020,Online Project-Based Learning and Formative Assessment,13,1,0,1,1,1,1,1,1,"process, competencies, feedback, scalability/objectivity, instrument/tech, empirical, edu context"
WOS:001289091100055,2024,Teaching Advanced Topics in Numerical Engineering Using Project-Based Learning,7,0,0,0,1,1,0,1,1,"feedback, scalability/objectivity, empirical, edu context"
WOS:001409695800015,2024,ASSESSING CREATIVE THINKING COMPETENCIES OF PRE-SERVICE TEACHERS VIA PROJECT-BASED LEARNING MODELS,11,0,0,1,1,1,1,1,1,"competencies, feedback, scalability/objectivity, instrument/tech, empirical, edu context"
WOS:001108946300005,2023,Data Science Course Design for a Large-Scale Cohort using Individual Project-Based Learning,11,0,1,1,0,1,1,1,1,"collaboration, competencies, scalability/objectivity, instrument/tech, empirical, edu context"
WOS:000448986100009,2018,APPLYING PROJECT BASED LEARNING IN AN UNDERGRADUATE DESIGN AND CONSTRUCTION PROGRAM AT APPALACHIAN STATE UNIVERSITY,6,0,1,0,0,0,1,1,1,"collaboration, instrument/tech, empirical, edu context"
WOS:001385273300001,2024,Harnessing Generative AI to Enhance Feedback Quality in Peer Evaluations within Project-Based Learning Contexts,15,1,1,1,1,1,1,1,1,"process, collaboration, competencies, feedback, scalability/objectivity, instrument/tech, empirical, edu context"
WOS:000926106200038,2019,Implementation of Project Based Learning: Lessons Learned,15,1,1,1,1,1,1,1,1,"process, collaboration, competencies, feedback, scalability/objectivity, instrument/tech, empirical, edu context"
WOS:000593667700001,2020,Does Project-Based Learning (PBL) Promote Student Learning? A Performance Evaluation,6,0,0,1,0,0,1,1,1,"competencies, instrument/tech, empirical, edu context"
CCC:000496764400011,2019,"Combining Flipped Classroom, Project-Based Learning, and Formative Assessment Strategies in Engineering Studies",11,1,1,0,1,1,1,0,1,"process, collaboration, feedback, scalability/objectivity, instrument/tech, edu context"
WOS:001460297100095,2024,Enhancing Chinese Language Education Through AI-Assisted Project-Based Learning: A Qualitative Study on Learning Values and Multimedia Skills Development,8,0,0,1,1,0,1,1,1,"competencies, feedback, instrument/tech, empirical, edu context"
WOS:000821449500001,2023,Beyond technology: factors influencing the effects of teachers' audio feedback on students' project-based learning,10,0,1,1,1,0,0,1,1,"collaboration, competencies, feedback, empirical, edu context"
WOS:000541822100008,2020,Integration of different assessment approaches: application to a project-based learning engineering course,13,1,1,0,1,1,1,1,1,"process, collaboration, feedback, scalability/objectivity, instrument/tech, empirical, edu context"
WOS:000739991900001,2022,Gaining Student Engagement Through Project-Based Learning: A Competitive 2D Game Construction Case Study,11,1,1,0,0,1,1,1,1,"process, collaboration, scalability/objectivity, instrument/tech, empirical, edu context"
WOS:000507519000108,2019,Formative Assessment in Project-based Learning: Supporting Alternative on the Learning Outcome of Biology Students in University,13,1,1,0,1,1,1,1,1,"process, collaboration, feedback, scalability/objectivity, instrument/tech, empirical, edu context"
WOS:001083541000004,2023,Assessment of Students' Creative Thinking Skill on the Implementation of Project-Based Learning,10,1,0,1,0,1,1,1,0,"process, competencies, scalability/objectivity, instrument/tech, empirical"
WOS:001504534700006,2025,Predicting Student Graduation Outcomes: An Evaluation of Project-Based Learning and Implementation of Naïve Bayes,4,0,0,1,0,0,1,0,1,"competencies, instrument/tech, edu context"
WOS:000441114700013,2018,Project-based learning methodology in the area of microbiology applied to undergraduate medical research,6,0,0,1,0,0,1,1,1,"competencies, instrument/tech, empirical, edu context"
WOS:001184098500001,2024,Examining the Impact of Project-Based Learning on Students' Self-Reported and Actual Learning Outcomes,11,1,1,1,0,0,1,1,1,"process, collaboration, competencies, instrument/tech, empirical, edu context"
WOS:000582667700007,2020,"Testing the ""Grandma Hypothesis"": Characterizing Skin Microbiome Diversity as a Project-Based Learning Approach to Genomics",8,0,0,1,1,0,1,1,1,"competencies, feedback, instrument/tech, empirical, edu context"
WOS:000836321000026,2022,Assessing the Effectiveness of Problem-Based Learning Across Two Concrete Construction Courses,6,0,0,0,0,1,1,1,1,"scalability/objectivity, instrument/tech, empirical, edu context"
WOS:000624411900021,2019,Medical Students' Views About Having Different Types of Problem-Based Learning Tutors,5,0,1,0,0,0,0,1,1,"collaboration, empirical, edu context"
WOS:000827666100001,2022,"A comparison of face-to-face and fully online problem-based learning: Student results and staff experiences, 2014-2020",11,0,1,1,1,0,1,1,1,"collaboration, competencies, feedback, instrument/tech, empirical, edu context"
WOS:001509840800001,2025,Comparison of learning outcomes: Team-based vs. problem-based learning with high-Fidelity simulation in a critical care nursing course-a mixed-methods design,8,0,1,0,0,1,1,1,1,"collaboration, scalability/objectivity, instrument/tech, empirical, edu context"
SCIELO:S0717-95022021000200401,2021,Academic Performance in University Students in Morphological Science Courses: Use of Active Problem-Based Learning (PBL),13,1,1,1,0,1,1,1,1,"process, collaboration, competencies, scalability/objectivity, instrument/tech, empirical, edu context"
WOS:000549292100001,2020,Toward an Integrative Nursing Curriculum: Combining Team-Based and Problem-Based Learning with Emergency-Care Scenario Simulation,12,0,1,1,1,1,0,1,1,"collaboration, competencies, feedback, scalability/objectivity, empirical, edu context"
WOS:000733964200011,2021,DILEMMS IN EVALUATIVE PRACTICES AND TRAINING NEEDS FOR TUTORS IN THE PROBLEM-BASED LEARNING (PBL) METHOD,8,1,0,0,1,0,1,1,1,"process, feedback, instrument/tech, empirical, edu context"
